Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Alabama,7/4/20,42862,1007,22082,19773,874.1664857,442088,2906,2.349400401,9016.343458,6.779898278,848984,53,309,871,576,556,83,27,30370,18663,11,95,870,825,227,359,1416,2340,54,224,94,795,110,8411,882,136,115,227,34,153,158,296,2489,24,686,501,90,480,17,1885,164,13539,2495,221,18,915,179,177,216,212
Alabama,7/5/20,43953,1007,22082,20864,896.4173287,449886,2909,2.291083658,9175.38294,6.618433327,822096,66,291,836,582,494,68,24,27363,17854,10,84,877,851,283,346,1524,2244,41,266,97,820,136,7440,809,164,90,258,46,151,172,306,2306,21,750,567,93,457,27,1903,116,12030,2457,233,15,944,218,189,209,186
Alabama,7/6/20,44878,1007,22082,21789,915.2826173,455095,2914,2.243861135,9281.620008,6.493159232,940300,65,309,720,694,491,66,20,20586,17128,12,108,807,790,268,361,1308,1958,58,206,94,786,122,6487,701,134,87,234,70,150,141,281,1965,27,768,535,86,480,29,1611,131,9204,2480,218,20,907,215,170,229,206
Alabama,7/7/20,45785,1033,22082,22670,933.7807976,461364,2961,2.256197445,9409.475678,6.467183575,955879,62,314,758,750,508,62,32,18992,16929,15,102,815,814,264,344,1214,2048,47,229,106,647,152,6563,677,167,91,203,68,148,173,317,1860,26,774,514,96,482,24,1493,113,9063,2367,218,15,895,167,163,245,213
Alabama,7/8/20,46962,1058,22082,23822,957.7856026,468292,3006,2.252885312,9550.77159,6.400919893,966826,78,278,691,768,516,53,35,19585,17864,16,81,799,806,358,240,1345,2153,54,262,119,650,136,6766,695,176,106,231,54,169,194,323,1991,52,777,528,100,489,36,1526,137,8392,2452,186,11,904,217,152,277,221
Alabama,7/9/20,49174,1068,25783,22323,1002.899136,470504,3039,2.171879448,9595.885124,6.180095172,992762,66,288,739,756,558,75,45,21192,19569,14,85,788,772,339,291,1378,2171,64,265,110,644,176,7470,698,205,75,261,41,138,232,340,2038,46,769,505,97,480,36,1592,156,8882,2598,187,16,927,240,191,278,196
Alabama,7/10/20,50508,1104,25783,23621,1030.105941,492216,3089,2.18579235,10038.69934,6.115862834,1040567,57,315,802,881,576,57,29,24519,22607,17,99,923,868,346,333,1464,2175,54,249,104,654,197,9680,839,216,122,271,46,132,199,303,2135,40,824,531,126,476,31,1555,143,11051,2497,196,27,943,247,176,336,180
Alabama,7/11/20,51947,1114,25783,25050,1059.454212,502020,6745,2.144493426,10238.651,12.98438793,953048,53,264,810,782,484,71,33,28630,22888,11,116,796,789,283,321,1304,2196,52,251,90,635,206,10935,815,187,162,265,43,109,192,245,2168,30,800,471,86,418,34,1680,195,12942,2390,162,9,829,183,176,313,188
Alabama,7/12/20,53587,1121,25783,26683,1092.901859,511506,6745,2.09192528,10432.11708,12.58700804,817983,50,266,685,713,507,60,25,23137,18051,14,100,719,670,261,260,1202,1960,55,197,89,595,159,8223,683,180,108,259,49,105,162,273,1968,34,692,448,114,427,30,1351,187,9068,2235,157,11,791,182,149,294,193
Alabama,7/13/20,55545,1124,25783,28638,1132.835086,519604,6745,2.023584481,10597.27504,12.14330723,962300,58,220,695,756,534,80,38,20033,17833,16,109,809,730,314,212,1213,1968,44,163,99,679,185,6796,642,172,96,195,35,154,135,290,2006,38,769,479,119,522,30,1301,161,8031,2373,191,15,803,190,140,295,167
Alabama,7/14/20,57255,1164,25783,30308,1167.710376,529089,7123,2.033010217,10790.72073,12.44083486,975632,67,219,692,674,471,86,44,18937,17220,13,105,822,783,248,227,1221,1887,50,166,108,583,173,6899,713,191,106,220,31,155,156,308,1750,40,798,454,132,486,24,1316,138,8156,2285,242,12,867,199,131,271,184
Alabama,7/15/20,59067,1211,29736,28120,1204.665947,541049,7291,2.050214164,11034.64381,12.3436098,971658,86,238,705,694,502,83,43,19731,17801,21,129,729,748,273,284,1143,1863,67,198,107,641,203,7161,693,196,115,196,27,150,161,326,1717,37,717,412,129,458,23,1489,129,8188,2497,182,9,918,221,142,277,225
Alabama,7/16/20,61088,1230,29736,30122,1245.884053,551109,7584,2.013488738,11239.81657,12.4148769,992963,88,226,758,808,516,81,48,21237,18340,24,124,759,788,331,248,1255,1927,77,227,94,610,178,7936,738,192,145,207,28,148,174,276,1820,43,688,439,139,462,26,1583,118,8720,2355,189,7,1015,194,148,279,286
Alabama,7/17/20,63091,1265,29736,32090,1286.735051,563115,7584,2.005040339,11484.67782,12.02073196,1028924,93,224,796,884,630,87,42,25010,21424,32,100,838,862,334,256,1351,2163,95,226,97,733,173,9233,802,252,162,219,36,130,183,296,1863,53,983,448,124,455,14,1702,109,10664,2384,174,7,870,190,159,261,262
Alabama,7/18/20,65234,1286,29736,34212,1330.441336,574495,7782,1.971364626,11716.77185,11.92936199,938957,78,222,840,890,515,75,54,29591,21418,24,127,921,812,325,283,1282,2204,74,199,104,648,175,9790,940,248,169,210,37,133,209,317,2028,70,931,515,82,466,15,1804,60,12326,2290,210,6,838,178,145,220,308
Alabama,7/19/20,67011,1287,29736,35988,1366.683085,585533,7782,1.920580203,11941.89083,11.61301876,840512,69,264,652,704,515,60,41,23443,17368,18,112,842,754,298,210,1277,1911,58,175,109,549,176,6989,836,186,147,270,52,120,175,307,1830,36,838,636,78,433,19,1514,70,9535,2235,190,14,801,172,115,257,302
Alabama,7/20/20,68891,1291,29736,37864,1405.025509,593788,8368,1.87397483,12110.25079,12.14672454,931929,73,285,661,697,542,65,38,18163,17098,22,113,776,740,317,234,1245,1644,80,209,164,630,149,6458,671,188,136,277,33,176,189,300,1635,44,903,672,76,462,15,1319,89,7974,2219,224,13,731,210,109,253,239
Alabama,7/21/20,70358,1303,29736,39319,1434.944837,600381,8538,1.851957134,12244.71441,12.13508059,951807,96,286,722,678,577,68,40,17934,18619,26,102,745,758,301,270,1358,1856,91,220,133,666,129,6625,705,190,132,256,40,163,191,293,1781,38,1106,623,121,442,17,1514,86,7834,2165,237,12,877,215,132,185,269
Alabama,7/22/20,71813,1364,29736,40713,1464.619426,609488,8538,1.89937755,12430.45082,11.88921226,988723,75,273,764,609,518,52,49,19588,19528,22,96,829,768,278,248,1506,1971,89,216,145,617,145,7110,713,211,127,235,23,140,184,301,1854,47,672,645,127,510,25,1623,83,8664,2280,270,11,827,264,130,237,235
Alabama,7/23/20,74212,1397,32510,40305,1513.546807,619527,8995,1.882444888,12635.19529,12.12068129,998595,66,282,803,653,536,76,45,20606,19851,27,111,820,860,326,260,1499,2002,91,216,134,593,158,7082,784,177,117,228,21,150,193,276,2041,39,699,667,122,493,34,1547,102,9130,2376,245,7,823,212,151,230,266
Alabama,7/24/20,76005,1438,32510,42057,1550.114874,628984,9157,1.891980791,12828.06992,12.04789159,1044361,64,332,893,645,647,89,61,24919,22566,29,110,851,846,361,239,1672,2059,100,250,152,607,159,8638,814,195,167,234,29,175,167,312,2319,61,756,615,128,481,31,1842,114,10964,2480,183,4,827,228,106,252,251
Alabama,7/25/20,78130,1456,32510,44164,1593.454051,641611,9157,1.863560732,13085.5964,11.72020991,957974,49,306,864,671,624,77,72,28665,22168,25,107,890,819,353,279,1592,2236,115,251,150,610,154,9573,769,172,201,267,27,142,202,258,2424,60,720,489,135,496,33,1980,114,12535,2416,228,6,784,206,106,244,218
Alabama,7/26/20,79294,1473,32510,45311,1617.193722,649686,9157,1.857643706,13250.28527,11.54816253,868476,64,305,711,596,644,53,52,23246,18138,23,79,847,723,352,242,1406,1920,108,238,139,592,126,7126,654,158,136,255,31,136,180,252,2094,37,687,476,128,421,30,1686,103,9859,2346,163,10,686,168,95,259,176
Alabama,7/27/20,81115,1491,32510,47114,1654.332847,657959,9694,1.838131049,13419.01234,11.95093386,958775,70,285,697,656,658,61,58,18351,18329,41,81,851,734,326,263,1237,1713,126,225,170,620,188,6563,616,152,111,229,39,154,158,245,1744,28,710,434,149,436,18,1492,91,7960,2439,178,14,691,225,115,239,194
Alabama,7/28/20,82366,1491,32510,48365,1679.846875,665399,9893,1.810212952,13570.75044,12.01102397,991009,61,270,691,642,579,74,53,17599,18209,42,87,888,749,354,293,1317,1896,108,243,157,597,149,6629,656,127,132,206,32,142,197,280,1689,32,710,393,122,441,19,1398,109,7640,2437,190,21,764,226,138,199,156
Alabama,7/29/20,83782,1538,32510,49734,1708.726063,668275,9893,1.835716502,13629.40619,11.80802559,1018993,56,267,675,680,544,56,59,18535,19111,37,99,892,760,371,350,1435,1932,105,256,183,672,161,7334,780,138,146,216,47,131,152,341,1695,33,702,469,120,451,19,1365,142,8506,2571,256,25,845,190,150,235,170
Alabama,7/30/20,85762,1565,35401,48796,1749.107978,680108,10070,1.824817518,13870.73912,11.74179707,1039742,65,235,815,718,518,59,54,20007,20094,33,128,930,888,337,309,1479,2082,108,244,147,672,154,7600,804,141,162,192,46,122,164,337,1831,40,742,478,117,429,16,1294,151,8760,2691,250,23,822,213,159,245,195
Alabama,7/31/20,87723,1580,35401,50742,1789.10239,689467,10521,1.801123993,14061.61505,11.99343388,1072121,90,261,778,694,554,49,44,24385,22930,33,103,1054,989,265,410,1584,2178,110,217,129,700,175,9528,920,182,133,198,39,133,145,310,1927,34,752,542,119,443,25,1396,110,10952,2630,235,14,786,202,170,229,180
Alabama,8/1/20,89349,1603,35401,52345,1822.264508,697371,10521,1.79408835,14222.81639,11.77517376,1012733,57,222,683,526,553,49,52,28226,23305,26,87,879,813,223,363,1351,2281,69,191,101,585,107,10703,870,157,142,199,31,102,131,295,1946,21,662,504,107,332,29,1342,79,12921,2306,185,22,706,172,168,196,190
Alabama,8/2/20,91444,1627,35401,54416,1864.991837,706070,10521,1.779231005,14400.23169,11.50540221,928111,68,240,618,538,457,45,46,23298,18903,33,106,823,728,225,365,1289,2126,55,218,98,499,93,7840,852,136,130,188,9,105,147,304,1772,20,598,459,87,324,20,1153,88,10598,2257,178,14,678,179,147,174,156
Alabama,8/3/20,92661,1633,35401,55627,1889.812438,714051,10865,1.762337985,14563.00344,11.72553717,1025015,80,273,616,657,450,54,61,16680,17431,22,78,761,701,245,315,1121,1867,51,192,99,555,111,6896,752,155,106,210,11,115,130,318,1336,34,660,396,97,337,16,1097,107,7837,2208,176,14,712,170,145,205,141
Alabama,8/4/20,93702,1666,35401,56635,1911.043536,722301,11100,1.777976991,14731.26141,11.84606519,1040122,76,273,673,615,424,49,57,15384,16937,19,71,799,724,213,343,1270,1791,36,192,91,516,92,6966,906,135,126,200,21,111,157,298,1372,29,690,355,113,320,16,1149,131,7673,2230,179,19,778,147,160,166,126
Alabama,8/5/20,94654,1695,37923,55036,1930.459487,727460,11100,1.790732563,14836.47874,11.72692121,1047277,63,270,690,593,454,76,52,15945,17599,26,72,815,666,147,353,1249,1765,38,251,102,486,117,7460,829,137,155,171,25,184,210,371,1401,42,688,400,85,401,14,1175,130,8018,2298,162,10,1124,146,134,199,130
Alabama,8/6/20,96592,1714,37923,56955,1969.984816,739784,11313,1.774474077,15087.82557,11.71215007,1057097,96,261,768,650,513,92,62,16935,18255,24,83,778,807,166,291,1346,1775,37,246,103,475,126,7385,799,145,136,164,25,299,213,337,1452,56,759,439,97,441,8,1170,129,8743,2390,193,7,1136,140,127,219,109
Alabama,8/7/20,98301,1735,37923,58643,2004.839711,749416,11537,1.764987131,15284.26931,11.73640146,1106791,81,320,742,673,488,167,84,21091,20817,30,79,799,833,177,362,1593,1958,46,231,117,486,130,8903,906,166,133,161,24,544,200,427,1634,38,666,397,92,425,9,1232,159,11935,2599,170,14,919,210,137,204,84
Alabama,8/8/20,100173,1755,37923,60495,2043.018976,749502,11537,1.751969093,15286.02327,11.51707546,999707,74,271,740,673,442,153,60,25950,21140,31,65,792,775,181,365,1436,2153,51,215,97,467,123,10025,856,133,127,219,31,618,130,476,1685,27,634,419,99,395,5,1262,171,13993,2520,164,14,805,168,133,254,101
Alabama,8/9/20,101334,1768,37923,61643,2066.697463,762451,11537,1.744725364,15550.11691,11.38512247,884354,71,251,692,666,391,157,65,20083,16676,33,58,665,675,130,299,1126,2030,66,201,80,450,94,7527,729,106,115,184,32,652,126,426,1475,42,643,352,83,359,8,980,244,10066,2155,167,11,695,160,115,201,124
Alabama,8/10/20,103020,1797,37923,63300,2101.083275,780567,12070,1.744321491,15919.59104,11.71617162,1022000,70,255,637,717,440,155,63,13882,16278,34,62,732,716,151,367,1108,1831,66,249,126,447,119,7614,771,106,108,207,44,554,167,558,1441,56,721,345,92,408,11,1019,202,6858,2318,192,9,735,181,135,249,120
Alabama,8/11/20,103851,1847,37923,64081,2118.031443,783689,12070,1.778509595,15983.26394,11.62242058,1027038,60,200,694,613,417,148,47,12387,16336,45,62,769,759,189,450,1062,2013,44,234,117,398,121,7527,762,113,120,174,46,291,168,557,1394,40,817,392,91,472,11,957,146,6655,2221,188,14,884,167,190,238,138
Alabama,8/12/20,104786,1882,41523,61381,2137.10068,795771,12292,1.796041456,16229.6752,11.7305747,1016262,46,260,690,646,419,116,45,12272,16857,32,43,850,737,212,399,1123,2005,67,208,131,406,145,7547,767,110,125,140,42,190,138,509,1450,48,765,433,102,424,5,989,142,6911,2305,184,24,798,136,181,208,161
Alabama,8/13/20,105557,1890,41523,62144,2152.825153,802562,12456,1.790501814,16368.17701,11.80025958,1056928,58,204,767,661,497,106,51,13921,18735,28,38,1008,753,239,552,1225,2145,49,205,153,448,152,7779,779,102,175,180,35,215,134,405,1675,64,772,483,96,434,11,1030,153,7392,2543,189,27,776,155,171,227,124
Alabama,8/14/20,106309,1893,41523,62893,2168.162123,824984,12456,1.78065827,16825.47161,11.71678785,1096986,77,210,825,642,447,69,51,17746,20685,46,45,1164,748,250,539,1353,2231,52,213,133,459,120,9602,913,118,155,202,40,152,119,349,1827,42,736,539,88,403,16,1141,129,9351,2473,190,17,773,148,159,227,124
Alabama,8/15/20,107580,1896,41523,64161,2194.084049,837017,12607,1.76240937,17070.88352,11.71872095,1008499,67,217,780,610,447,70,72,21020,20629,45,55,1116,741,222,557,1355,2367,54,237,141,461,119,11300,920,119,114,182,46,124,156,349,1780,44,756,565,111,385,11,1337,84,11908,2333,158,8,724,145,119,176,104
Alabama,8/16/20,108433,1898,41523,65012,2211.480905,846424,12607,1.750389642,17262.7384,11.62653436,932255,61,228,641,597,440,71,60,16987,17365,45,54,1048,631,219,599,1313,2086,59,186,144,443,97,8752,765,117,80,211,38,108,152,321,1502,34,773,460,135,359,15,1165,110,9250,2236,136,15,781,164,145,157,126
Alabama,8/17/20,109004,1925,41523,65556,2223.126396,852923,12958,1.765990239,17395.2849,11.88763715,1017359,56,273,657,603,430,65,47,11726,17105,33,61,937,611,217,520,1208,1964,47,231,190,438,111,7783,713,120,83,200,35,141,121,357,1296,45,757,371,158,461,15,805,76,6569,2341,143,19,745,196,106,198,92
Alabama,8/18/20,110361,1936,41523,66902,2250.802285,868259,12958,1.754242894,17708.06119,11.74146664,1049739,50,261,673,655,344,74,52,11239,17945,37,56,863,607,255,367,1183,1988,64,213,150,446,118,8055,699,114,126,159,29,117,144,338,1253,33,738,360,127,425,16,871,101,6815,2493,170,14,821,196,132,200,88
Alabama,8/19/20,111478,1944,41523,68011,2273.583395,885346,13080,1.743841834,18056.54896,11.73325679,1022899,57,292,722,585,359,64,55,11127,17319,23,47,808,613,244,348,1192,2013,62,220,130,470,135,8152,714,113,121,157,26,143,153,352,1242,29,698,373,107,406,15,864,98,6938,2310,174,21,764,190,123,180,109
Alabama,8/20/20,112449,1974,44684,65791,2293.38685,896779,13330,1.755462476,18289.72392,11.85426282,1037504,63,317,793,628,433,52,47,13076,18539,34,56,759,698,282,329,1186,2167,92,225,115,488,146,8262,747,86,92,181,32,135,155,332,1415,59,700,382,132,454,14,944,89,7425,2420,165,14,767,192,134,217,139
Alabama,8/21/20,113632,1996,44684,66952,2317.514024,897100,13330,1.756547451,18296.27069,11.73085046,1096001,55,265,730,682,436,47,57,14826,19714,26,60,813,672,327,326,1279,2230,68,228,117,524,135,9665,749,92,90,175,16,174,150,371,1276,57,653,391,102,438,13,1071,48,9052,2493,202,15,770,169,129,182,111
Alabama,8/22/20,114532,2011,44684,67837,2335.86944,916282,13502,1.755841162,18687.48579,11.78884504,988618,54,236,772,609,418,45,57,18215,20379,28,62,808,672,297,353,1282,2406,86,200,130,509,113,10529,787,112,90,192,27,130,177,299,1371,63,669,411,98,370,20,1117,66,11749,2534,170,14,787,152,119,183,114
Alabama,8/23/20,115060,2013,44684,68363,2346.637951,921669,13502,1.749521989,18797.35315,11.73474709,873985,48,230,647,564,428,50,51,12794,14883,31,62,666,640,242,270,1016,1806,76,171,107,413,139,7793,711,94,86,176,15,117,127,293,1139,56,609,374,79,350,18,1001,75,8666,2147,141,17,752,154,106,164,126
Alabama,8/24/20,116710,2024,44684,70002,2380.289546,923319,13793,1.734213007,18831.00474,11.81818182,950066,30,220,622,572,368,83,38,8848,15443,39,68,640,624,285,238,972,1336,83,215,104,387,132,6694,678,93,88,164,25,169,111,302,1040,47,617,405,106,377,9,905,80,6222,2051,123,17,639,154,93,188,97
Alabama,8/25/20,117242,2037,44684,70521,2391.139637,927277,13793,1.737431978,18911.72779,11.76455536,952730,44,211,738,569,388,82,39,8556,15038,30,75,649,620,285,260,968,1339,76,192,112,360,123,6609,696,113,102,151,28,167,117,281,1072,41,655,462,107,394,13,915,102,6025,1993,150,11,716,137,85,199,132
Alabama,8/26/20,119254,2045,48028,69181,2432.174189,943685,14005,1.714827176,19246.36741,11.74384088,961319,37,226,683,592,399,65,35,8830,15829,25,68,697,586,272,234,1054,1420,77,223,135,365,139,7068,704,87,121,163,32,160,115,314,1097,38,717,394,78,426,14,962,69,6370,1912,153,27,739,140,99,192,122
Alabama,8/27/20,121023,2076,48028,70919,2468.252779,956809,14005,1.715376416,19514.03017,11.57218049,994395,50,220,660,610,472,76,37,10027,16345,24,59,738,588,306,241,1120,1451,89,247,132,410,110,7019,738,92,135,203,35,157,137,292,1319,50,708,455,98,381,9,1021,67,6827,2036,177,19,754,140,103,221,152
Alabama,8/28/20,122185,2107,48028,72050,2491.95166,964863,,1.72443426,19678.29074,,993710,42,216,686,573,506,80,41,12235,17479,17,57,725,586,267,277,972,2245,116,239,129,412,110,8206,753,112,129,225,19,142,124,307,1304,63,634,466,79,432,18,1110,73,7600,2430,187,10,682,147,120,302,162
Alabama,8/29/20,123889,2152,48028,73709,2526.704581,975818,,1.737038801,19901.71695,,951297,44,212,751,697,490,75,40,14872,18304,35,75,711,638,232,291,1078,2712,92,227,141,490,106,10243,713,114,116,226,26,125,145,316,1398,56,718,422,109,371,7,1135,96,10447,2541,177,9,699,124,100,279,154
Alabama,8/30/20,125235,2162,48028,75045,2554.156125,981062,,1.726354454,20008.66784,,826922,45,179,698,638,415,73,57,11185,14011,26,77,692,563,208,236,948,2425,71,208,141,386,108,7350,650,128,89,204,20,153,146,329,1174,43,669,324,97,296,8,877,81,7814,2414,149,15,688,137,112,261,180
Alabama,8/31/20,126058,2182,48028,75848,2570.941133,985287,,1.730949246,20094.83632,,991456,50,213,585,638,459,73,54,9540,15851,26,73,787,642,342,281,1016,2754,85,207,130,462,188,7312,638,155,82,155,19,240,114,422,1147,56,682,375,138,369,11,893,72,6447,2833,195,16,713,146,99,258,184
Alaska,4/12/20,272,8,66,264,45.50404936,8038,31,2.941176471,1344.711576,11.39705882,15,33963,47,9,65,19,0,1,46,19,11,29,18,12,1,11,3,18,1,3,5,12,17,12,9,13,7,25,1,3,1,16,17,4,14,19,40,6,0,2,0,23,35,15,0,14,219,2,9,4
Alaska,4/13/20,277,8,85,269,46.34052085,7830,32,2.888086643,1309.914362,11.55234657,19,38623,52,14,66,18,1,1,40,21,14,31,20,14,2,11,2,18,4,1,8,14,20,5,17,18,3,21,0,3,2,18,7,4,18,17,47,10,0,2,1,28,46,15,0,10,217,2,8,3
Alaska,4/14/20,285,9,98,276,47.67887525,8348,32,3.157894737,1396.572809,11.22807018,14,38842,55,14,69,15,0,0,48,17,11,31,26,18,3,20,4,19,2,1,4,13,21,6,24,29,1,30,0,1,1,29,11,4,19,22,68,11,0,3,0,18,38,12,0,8,245,2,5,2
Alaska,4/15/20,293,9,106,284,49.01722964,8664,34,3.071672355,1449.437808,11.60409556,21,38755,40,13,83,16,0,0,55,15,17,29,25,11,4,11,2,21,3,1,7,13,15,9,24,19,2,34,0,2,3,21,14,3,20,21,68,6,0,2,0,27,37,12,0,8,230,3,8,2
Alaska,4/16/20,300,9,110,291,50.18828973,8735,35,3,1461.315703,11.66666667,20,38802,59,13,92,15,1,0,56,12,11,23,19,17,2,19,2,11,4,3,5,11,15,10,21,20,2,20,0,2,4,19,10,4,27,20,76,9,0,2,0,21,42,10,0,13,250,3,19,4
Alaska,4/17/20,309,9,128,300,51.69393843,9450,36,2.912621359,1580.931127,11.65048544,22,40721,51,9,90,17,0,1,46,18,18,28,18,9,2,17,3,13,3,1,9,9,15,10,28,28,2,26,0,2,4,28,7,4,26,18,73,9,0,2,0,25,37,9,0,10,260,2,15,5
Alaska,4/18/20,314,9,147,305,52.53040992,9655,39,2.866242038,1615.226458,12.42038217,20,38256,51,17,96,23,0,0,39,17,16,23,21,13,3,19,4,16,1,1,5,12,17,12,24,22,5,26,0,3,7,21,13,4,22,26,64,5,0,1,0,25,64,9,0,14,223,3,5,3
Alaska,4/19/20,319,9,153,310,53.36688142,9895,37,2.821316614,1655.37709,11.59874608,19,35167,62,12,78,26,2,1,36,12,13,19,20,17,6,12,4,14,5,2,6,20,16,4,18,29,1,26,1,3,5,19,8,1,25,29,75,6,0,1,0,17,51,11,0,18,223,2,9,4
Alaska,4/20/20,321,9,161,312,53.70147002,10124,46,2.803738318,1693.687484,14.33021807,21,40999,62,18,98,21,1,0,46,12,16,37,35,24,5,14,8,18,2,1,8,20,17,8,13,16,1,37,1,3,4,25,7,2,25,26,94,16,1,3,1,32,62,18,0,13,241,2,13,9
Alaska,4/21/20,329,9,168,320,55.03982441,11119,42,2.73556231,1860.145312,12.76595745,17,41827,67,17,110,36,1,0,54,21,14,35,31,18,4,11,5,27,1,5,7,14,15,13,21,35,7,31,1,3,5,27,11,4,29,24,81,13,0,3,2,38,85,18,0,12,281,4,9,1
Alaska,4/22/20,335,9,196,326,56.0435902,12159,39,2.686567164,2034.131383,11.64179104,17,42772,63,13,102,26,0,2,60,21,18,48,34,22,4,14,6,15,6,2,7,17,20,9,22,21,4,45,1,2,5,31,12,5,29,19,87,10,0,2,0,29,72,15,0,18,308,5,13,2
Alaska,4/23/20,337,9,209,328,56.3781788,12161,42,2.670623145,2034.465972,12.46290801,17,42023,65,15,102,25,1,1,59,20,17,42,27,25,4,11,8,19,7,4,10,22,16,9,15,35,11,42,1,3,5,24,9,7,22,28,80,16,1,2,0,34,74,14,0,18,324,2,13,5
